user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
1270,2025-03-14,East,Furniture,2622.65,Completed,Pune,20,Premium,2025-03-14 08:19:33,user1270@example.com,user1270,2266.28,S021
1421,2025-10-28,East,Clothing,3689.72,Pending,Chennai,48,Premium,2025-10-28 09:17:24,user1421@example.com,user1421,3730.99,S007
1558,2025-11-10,East,Groceries,4869.98,,Bangalore,49,Basic,2025-11-10 04:21:26,user1558@example.com,user1558,4357.3,S009
1661,2025-03-20,West,Office Supplies,3829.74,Completed,Hyderabad,48,Premium,2025-03-20 20:20:58,user1661@example.com,user1661,3728.16,S029
1513,2025-05-11,East,Groceries,2035.97,Pending,Ahmedabad,24,Basic,2025-05-11 18:43:43,user1513@example.com,user1513,2135.74,S018
1555,2025-07-28,Central,Furniture,5684.31,Pending,Ahmedabad,39,Premium,2025-07-28 06:20:42,user1555@example.com,user1555,4970.73,S013
1084,2025-05-17,Central,Office Supplies,1253.49,Pending,Kolkata,19,Premium,2025-05-17 06:10:52,user1084@example.com,user1084,1097.33,S020
1272,2025-11-18,Central,Office Supplies,2039.45,Pending,Mumbai,53,Premium,2025-11-18 03:10:55,user1272@example.com,user1272,2273.23,S013
1710,2025-06-08,East,Electronics,4917.23,,Kolkata,34,Basic,2025-06-08 19:53:38,user1710@example.com,user1710,4112.66,S012
1625,2025-11-26,Central,Groceries,423.19,Completed,Ahmedabad,27,Premium,2025-11-26 16:52:25,user1625@example.com,user1625,494.41,S002
1074,2025-01-07,Central,Clothing,4077.22,Cancelled,Pune,47,Basic,2025-01-07 04:38:11,user1074@example.com,user1074,3442.76,S001
1498,2025-07-07,North,Groceries,726.24,Completed,Kolkata,21,Premium,2025-07-07 00:54:48,user1498@example.com,user1498,678.85,S013
1506,2025-04-15,West,Clothing,2251.64,,Mumbai,22,Basic,2025-04-15 19:40:48,user1506@example.com,user1506,1984.49,S025
1473,2025-07-14,Central,Office Supplies,3391.0,Pending,Ahmedabad,28,Basic,2025-07-14 23:36:24,user1473@example.com,user1473,3057.12,S005
1468,2025-04-22,North,Groceries,3076.93,Cancelled,Kolkata,24,Basic,2025-04-22 23:26:30,user1468@example.com,user1468,3844.41,S007
1537,2025-04-27,East,Groceries,79.51,Cancelled,Mumbai,56,Premium,2025-04-27 14:50:52,,user1537,79.84,S014
1107,2025-09-27,South,Electronics,2623.4,Completed,Ahmedabad,57,Premium,2025-09-27 06:21:50,user1107@example.com,user1107,2901.91,S027
1247,2025-07-03,South,Electronics,1390.27,Pending,Ahmedabad,59,Premium,2025-07-03 19:21:20,user1247@example.com,user1247,1281.39,S023
1676,2025-10-30,Central,Furniture,3406.35,Cancelled,Bangalore,51,Premium,2025-10-30 04:07:19,user1676@example.com,user1676,3313.18,S007
1101,2025-11-27,Central,Furniture,4625.74,,Hyderabad,52,Premium,2025-11-27 01:55:45,user1101@example.com,user1101,4732.47,S017
1646,2025-11-17,East,Office Supplies,4619.82,Completed,Pune,40,Basic,2025-11-17 21:28:40,user1646@example.com,user1646,4511.26,S029
1153,2025-08-13,East,Clothing,3259.99,Completed,Delhi,39,Basic,2025-08-13 03:33:20,user1153@example.com,user1153,3526.65,S019
1078,2025-08-11,West,Electronics,2860.11,,Bangalore,33,Premium,2025-08-11 06:15:41,user1078@example.com,user1078,2737.18,S018
1022,2025-12-24,North,Electronics,3845.49,Pending,Delhi,40,Basic,2025-12-24 03:05:45,user1022@example.com,user1022,3610.23,S013
1666,2025-06-22,Central,Electronics,3012.8,Cancelled,Delhi,16,Basic,2025-06-22 20:21:51,user1666@example.com,user1666,3531.97,S013
1423,2025-05-04,East,Furniture,3241.55,,Ahmedabad,53,Basic,2025-05-04 22:08:08,user1423@example.com,user1423,3807.28,S012
1059,2025-07-05,Central,Office Supplies,694.74,,Ahmedabad,55,Basic,2025-07-05 08:57:44,user1059@example.com,user1059,770.88,S006
1144,2025-01-06,North,Electronics,2736.41,Pending,Delhi,57,Premium,2025-01-06 11:43:32,user1144@example.com,user1144,2463.42,S022
1496,2025-04-28,West,Furniture,526.12,Pending,Pune,48,Premium,2025-04-28 04:52:36,user1496@example.com,user1496,452.29,S018
1123,2025-05-28,South,Groceries,4468.52,Cancelled,Kolkata,18,Basic,2025-05-28 12:47:46,user1123@example.com,user1123,3874.51,S019
1118,2025-05-04,East,Furniture,622.42,,Bangalore,30,Basic,2025-05-04 21:53:29,,user1118,559.86,S030
1434,2025-07-30,Central,Clothing,4158.79,Cancelled,Hyderabad,41,Basic,2025-07-30 05:40:20,user1434@example.com,user1434,3801.82,S011
1159,2025-01-27,West,Office Supplies,4381.34,Cancelled,Delhi,27,Premium,2025-01-27 03:12:12,user1159@example.com,user1159,3682.21,S029
1503,2025-02-27,North,Groceries,378.39,Completed,Bangalore,58,Premium,2025-02-27 05:30:53,user1503@example.com,user1503,450.85,S027
1114,2025-12-12,North,Furniture,2575.16,Pending,Bangalore,47,Basic,2025-12-12 19:10:28,user1114@example.com,user1114,2309.4,S016
1243,2025-04-16,North,Electronics,3243.96,Completed,Mumbai,41,Premium,2025-04-16 20:02:10,user1243@example.com,user1243,2760.13,S017
1757,2025-09-23,West,Furniture,3377.72,,Mumbai,48,Premium,2025-09-23 12:41:55,user1757@example.com,user1757,3052.15,S006
1332,2025-03-31,East,Groceries,4851.34,Pending,Mumbai,38,Basic,2025-03-31 09:19:34,user1332@example.com,user1332,4852.29,S014
1499,2025-12-02,West,Groceries,4823.71,Completed,Hyderabad,34,Basic,2025-12-02 02:37:08,user1499@example.com,user1499,4227.65,S030
1776,2025-04-07,East,Clothing,888.32,Pending,Ahmedabad,24,Basic,2025-04-07 18:24:04,,user1776,959.87,S019
1614,2025-07-08,North,Office Supplies,1106.45,Cancelled,Chennai,47,Basic,2025-07-08 03:54:36,user1614@example.com,user1614,941.47,S026
1543,2025-07-06,East,Furniture,2749.39,,Chennai,52,Premium,2025-07-06 16:03:16,user1543@example.com,user1543,3200.8,S027
1615,2025-02-27,South,Furniture,2649.47,,Bangalore,23,Premium,2025-02-27 09:46:29,,user1615,3099.8,S011
1415,2025-08-24,East,Clothing,163.81,,Ahmedabad,17,Basic,2025-08-24 23:50:44,user1415@example.com,user1415,171.75,S024
1381,2025-04-14,North,Furniture,3763.56,Cancelled,Hyderabad,37,Basic,2025-04-14 09:12:20,user1381@example.com,user1381,3788.07,S026
1747,2025-05-19,East,Groceries,367.65,Completed,Ahmedabad,52,Premium,2025-05-19 00:18:57,user1747@example.com,user1747,345.54,S009
1067,2025-12-06,North,Office Supplies,4805.7,Completed,Delhi,23,Premium,2025-12-06 16:26:23,user1067@example.com,user1067,4226.24,S011
1746,2025-05-04,North,Office Supplies,3651.58,,Chennai,42,Premium,2025-05-04 19:58:02,user1746@example.com,user1746,4326.34,S026
1299,2025-01-01,West,Office Supplies,493.82,Cancelled,Kolkata,36,Premium,2025-01-01 22:45:08,user1299@example.com,user1299,434.73,S017
1241,2025-02-09,West,Clothing,0.0,Pending,Bangalore,27,Basic,2025-02-09 10:14:56,user1241@example.com,user1241,,S022
1330,2025-04-13,North,Clothing,2338.37,Pending,Pune,29,Premium,2025-04-13 08:51:36,user1330@example.com,user1330,2420.18,S030
1184,2025-06-14,West,Groceries,2279.3,Pending,Bangalore,24,Basic,2025-06-14 22:01:14,user1184@example.com,user1184,2268.02,S012
1488,2025-02-11,South,Groceries,4239.84,Cancelled,Bangalore,40,Basic,2025-02-11 02:18:05,user1488@example.com,user1488,4248.82,S019
1472,2025-11-05,West,Electronics,409.91,Completed,Kolkata,27,Premium,2025-11-05 16:55:50,user1472@example.com,user1472,354.24,S002
1761,2025-10-14,South,Electronics,4898.36,Pending,Kolkata,41,Premium,2025-10-14 02:35:14,user1761@example.com,user1761,4225.47,S030
1800,2025-03-05,South,Furniture,1264.34,,Pune,54,Premium,2025-03-05 14:32:39,user1800@example.com,,1219.6,S024
1451,2025-10-10,Central,Furniture,1696.18,Pending,Bangalore,21,Basic,2025-10-10 14:47:02,user1451@example.com,,1670.89,S028
1316,2025-01-01,Central,Electronics,140.73,Completed,Mumbai,48,Premium,2025-01-01 04:32:09,user1316@example.com,user1316,149.61,S001
1162,2025-03-05,West,Clothing,2406.44,Cancelled,Pune,56,Basic,2025-03-05 20:03:22,user1162@example.com,user1162,2778.66,S026
1616,2025-07-01,North,Furniture,1946.83,Completed,Delhi,51,Basic,2025-07-01 20:21:39,user1616@example.com,user1616,1686.62,S029
1593,2025-06-23,Central,Clothing,288.53,Completed,Pune,58,Premium,2025-06-23 09:52:16,user1593@example.com,user1593,324.6,S030
1545,2025-12-26,North,Furniture,1822.55,,Pune,21,Premium,2025-12-26 03:56:59,user1545@example.com,user1545,1562.97,S006
1268,2025-03-21,North,Electronics,580.64,Cancelled,Mumbai,34,Basic,2025-03-21 15:17:13,user1268@example.com,user1268,640.1,S008
1613,2025-12-17,East,Clothing,5115.38,,Chennai,47,Premium,2025-12-17 12:56:32,user1613@example.com,user1613,4885.99,S011
1798,2025-08-19,Central,Electronics,2956.56,Completed,Pune,31,Basic,2025-08-19 14:12:01,user1798@example.com,user1798,3573.98,S006
1728,2025-06-25,South,Furniture,1903.94,Pending,Ahmedabad,48,Premium,2025-06-25 17:30:54,user1728@example.com,user1728,1721.02,S030
1285,2025-09-20,South,Furniture,4490.26,Cancelled,Bangalore,18,Premium,2025-09-20 19:52:05,user1285@example.com,user1285,4751.74,S020
1168,2025-12-17,South,Electronics,1757.24,,Ahmedabad,20,Premium,2025-12-17 22:38:38,user1168@example.com,user1168,1730.81,S011
1542,2025-06-11,East,Clothing,3305.0,Cancelled,Mumbai,42,Basic,2025-06-11 17:45:44,user1542@example.com,user1542,3498.61,S010
1196,2025-05-15,Central,Furniture,2952.48,Completed,Mumbai,25,Premium,2025-05-15 19:46:57,user1196@example.com,user1196,3311.11,S004
1019,2025-02-26,North,Furniture,2717.82,Completed,Pune,28,Basic,2025-02-26 17:50:02,user1019@example.com,user1019,2565.56,S016
1141,2025-12-04,West,Groceries,2183.81,,Bangalore,19,Basic,2025-12-04 08:15:18,user1141@example.com,user1141,2689.48,S010
1306,2025-09-05,West,Groceries,1337.17,Pending,Bangalore,51,Premium,2025-09-05 04:54:41,user1306@example.com,user1306,1299.4,S025
1767,2025-08-17,Central,Groceries,4632.44,Completed,Kolkata,49,Basic,2025-08-17 10:07:37,user1767@example.com,user1767,4136.76,S020
1355,2025-11-07,West,Office Supplies,5270.2,,Ahmedabad,20,Basic,2025-11-07 06:33:36,user1355@example.com,user1355,4707.26,S017
1456,2025-12-26,South,Groceries,604.82,Pending,Ahmedabad,57,Basic,2025-12-26 15:56:22,user1456@example.com,user1456,601.04,S019
1257,2025-11-16,East,Groceries,458.16,,Chennai,16,Premium,2025-11-16 14:47:39,user1257@example.com,user1257,409.01,S004
1780,2025-11-19,East,Clothing,4702.31,Pending,Ahmedabad,36,Basic,2025-11-19 11:31:14,user1780@example.com,user1780,4540.62,S010
1419,2025-09-08,South,Clothing,2901.62,Cancelled,Delhi,44,Premium,2025-09-08 12:24:20,user1419@example.com,user1419,3023.36,S016
1201,2025-02-28,West,Electronics,642.61,,Ahmedabad,34,Basic,2025-02-28 16:04:19,user1201@example.com,user1201,803.1,S007
1389,2025-12-24,Central,Clothing,519.62,Pending,Mumbai,59,Premium,2025-12-24 02:39:14,user1389@example.com,user1389,645.36,S011
1793,2025-03-13,South,Electronics,1001.87,Pending,Hyderabad,28,Premium,2025-03-13 08:25:11,user1793@example.com,user1793,935.92,S022
1437,2025-10-25,East,Furniture,0.0,Completed,Pune,52,Basic,2025-10-25 15:49:28,user1437@example.com,user1437,,S017
1744,2025-03-24,East,Clothing,2214.48,Pending,Kolkata,42,Premium,2025-03-24 20:23:04,user1744@example.com,user1744,1854.99,S011
1554,2025-12-05,South,Clothing,548.49,Pending,Kolkata,27,Basic,2025-12-05 03:06:56,user1554@example.com,user1554,550.43,S012
1628,2025-02-12,South,Clothing,2064.28,Pending,Chennai,23,Premium,2025-02-12 04:56:22,user1628@example.com,user1628,1727.74,S009
1382,2025-11-06,West,Office Supplies,3144.31,Pending,Hyderabad,57,Basic,2025-11-06 06:36:44,user1382@example.com,user1382,3150.07,S001
1442,2025-05-07,North,Clothing,524.25,Pending,Delhi,28,Basic,2025-05-07 10:06:24,user1442@example.com,,465.01,S002
1752,2025-08-05,West,Groceries,4827.51,,Pune,47,Premium,2025-08-05 10:44:23,user1752@example.com,user1752,4774.48,S023
1583,2025-01-17,West,Groceries,1345.75,Completed,Pune,28,Premium,2025-01-17 09:36:58,user1583@example.com,,1533.42,S006
1370,2025-10-10,North,Electronics,3203.32,,Chennai,49,Premium,2025-10-10 07:58:24,user1370@example.com,user1370,2752.93,S027
1292,2025-08-11,South,Groceries,1331.1,,Pune,35,Basic,2025-08-11 13:04:06,user1292@example.com,user1292,1144.4,S007
1236,2025-02-15,Central,Furniture,2233.43,,Pune,26,Premium,2025-02-15 22:10:20,user1236@example.com,user1236,2763.14,S010
1125,2025-06-07,South,Office Supplies,4179.41,Cancelled,Chennai,44,Premium,2025-06-07 20:04:39,user1125@example.com,user1125,4514.51,S023
1795,2025-11-21,East,Furniture,2357.29,Pending,Ahmedabad,49,Premium,2025-11-21 07:20:00,user1795@example.com,user1795,2164.33,S009
1425,2025-11-02,Central,Office Supplies,1182.25,,Ahmedabad,28,Premium,2025-11-02 12:49:31,user1425@example.com,user1425,1232.82,S028
1159,2025-10-18,East,Clothing,3498.57,Completed,Bangalore,35,Basic,2025-10-18 08:24:23,user1159@example.com,user1159,3306.48,S019
1022,2025-03-25,South,Clothing,1221.16,Completed,Delhi,23,Premium,2025-03-25 11:38:42,user1022@example.com,user1022,1519.17,S001
1699,2025-04-05,South,Groceries,670.43,Completed,Kolkata,43,Basic,2025-04-05 17:30:44,user1699@example.com,user1699,813.09,S021
1063,2025-04-09,North,Groceries,1071.68,Cancelled,Bangalore,38,Premium,2025-04-09 02:08:32,user1063@example.com,user1063,1250.92,S023
1524,2025-06-04,West,Groceries,5144.99,Completed,Hyderabad,19,Basic,2025-06-04 07:45:34,user1524@example.com,user1524,4422.91,S011
1471,2025-10-11,North,Furniture,368.31,,Ahmedabad,19,Basic,2025-10-11 00:17:30,user1471@example.com,user1471,331.66,S024
1241,2025-03-15,South,Electronics,302.15,Completed,Kolkata,45,Basic,2025-03-15 13:49:32,user1241@example.com,user1241,312.86,S027
1141,2025-03-11,North,Furniture,606.76,,Pune,38,Premium,2025-03-11 05:05:16,user1141@example.com,user1141,524.04,S007
1026,2025-07-20,North,Clothing,4076.86,,Bangalore,36,Basic,2025-07-20 14:55:28,user1026@example.com,user1026,4516.18,S006
1479,2025-12-10,Central,Groceries,2708.18,,Delhi,17,Premium,2025-12-10 15:55:58,user1479@example.com,user1479,3258.39,S026
1569,2025-05-20,South,Groceries,3084.61,,Mumbai,20,Basic,2025-05-20 17:17:22,user1569@example.com,user1569,3467.84,S014
1291,2025-01-29,Central,Groceries,1578.91,Completed,Mumbai,44,Premium,2025-01-29 10:34:31,user1291@example.com,user1291,1803.06,S004
1257,2025-04-27,Central,Furniture,4893.68,,Mumbai,24,Basic,2025-04-27 01:39:52,,user1257,4873.8,S017
1638,2025-12-12,East,Clothing,2710.2,Completed,Delhi,24,Basic,2025-12-12 14:50:06,user1638@example.com,user1638,2721.64,S008
1158,2025-05-12,West,Office Supplies,564.82,Completed,Mumbai,30,Basic,2025-05-12 00:56:21,user1158@example.com,,505.96,S019
1477,2025-12-16,North,Furniture,5156.12,Pending,Pune,36,Basic,2025-12-16 20:54:09,user1477@example.com,user1477,4446.23,S018
1547,2025-06-25,East,Furniture,2752.8,Cancelled,Delhi,44,Premium,2025-06-25 03:54:03,user1547@example.com,user1547,3255.72,S009
1183,2025-08-08,Central,Groceries,1109.62,Cancelled,Hyderabad,59,Premium,2025-08-08 21:48:25,user1183@example.com,user1183,946.08,S011
1679,2025-06-25,East,Furniture,2838.32,,Pune,35,Premium,2025-06-25 19:57:31,user1679@example.com,user1679,2913.16,S019
1467,2025-12-06,North,Furniture,4313.59,,Ahmedabad,45,Basic,2025-12-06 08:40:09,user1467@example.com,user1467,4413.39,S008
1422,2025-03-12,West,Groceries,1842.32,Completed,Bangalore,34,Basic,2025-03-12 03:48:00,user1422@example.com,user1422,1683.48,S028
1378,2025-07-29,East,Electronics,4343.65,Cancelled,Ahmedabad,32,Basic,2025-07-29 15:54:54,,user1378,4372.18,S028
1323,2025-01-18,Central,Office Supplies,4257.52,Pending,Mumbai,50,Basic,2025-01-18 02:41:17,user1323@example.com,user1323,4006.09,S011
1681,2025-12-22,South,Groceries,2536.81,,Delhi,59,Basic,2025-12-22 14:20:18,user1681@example.com,user1681,2481.46,S019
1439,2025-09-24,West,Office Supplies,3718.32,Pending,Hyderabad,30,Premium,2025-09-24 23:47:29,user1439@example.com,user1439,3902.63,S001
1359,2025-05-17,Central,Furniture,38.35,Pending,Bangalore,32,Premium,2025-05-17 07:04:24,user1359@example.com,user1359,46.77,S028
1673,2025-08-12,South,Clothing,1660.89,,Bangalore,45,Basic,2025-08-12 13:45:26,user1673@example.com,,2030.51,S014
1206,2025-09-22,South,Office Supplies,2392.07,Completed,Ahmedabad,44,Basic,2025-09-22 00:00:13,user1206@example.com,user1206,2362.54,S015
1450,2025-12-07,Central,Clothing,487.87,Cancelled,Bangalore,52,Basic,2025-12-07 11:34:15,user1450@example.com,user1450,471.22,S009
1537,2025-12-08,West,Electronics,3017.99,Pending,Hyderabad,36,Basic,2025-12-08 19:41:13,user1537@example.com,user1537,3133.16,S008
1293,2025-01-30,North,Office Supplies,3070.77,Completed,Mumbai,47,Basic,2025-01-30 10:17:56,user1293@example.com,user1293,3302.78,S020
1497,2025-09-02,West,Electronics,917.86,Completed,Chennai,38,Premium,2025-09-02 21:09:48,user1497@example.com,user1497,1131.67,S012
1575,2025-05-01,South,Furniture,5246.28,Completed,Delhi,18,Basic,2025-05-01 19:39:20,user1575@example.com,user1575,4581.38,S008
1202,2025-02-09,West,Electronics,1270.39,Completed,Chennai,49,Premium,2025-02-09 12:24:51,user1202@example.com,user1202,1098.41,S001
1408,2025-02-18,North,Clothing,551.52,Completed,Bangalore,31,Basic,2025-02-18 22:38:21,user1408@example.com,user1408,632.39,S018
1176,2025-03-19,East,Office Supplies,507.62,Cancelled,Kolkata,51,Basic,2025-03-19 05:18:29,user1176@example.com,user1176,606.2,S020
1535,2025-08-14,West,Furniture,5321.82,Completed,Chennai,49,Basic,2025-08-14 23:05:05,user1535@example.com,user1535,4735.85,S018
1405,2025-02-05,Central,Groceries,2790.81,Cancelled,Bangalore,47,Premium,2025-02-05 20:56:41,user1405@example.com,user1405,2720.17,S005
1594,2025-12-12,Central,Electronics,1204.74,,Kolkata,35,Premium,2025-12-12 00:17:10,user1594@example.com,user1594,1430.63,S007
1654,2025-08-31,West,Furniture,3658.63,Completed,Kolkata,22,Premium,2025-08-31 06:01:38,user1654@example.com,user1654,3097.81,S021
1287,2025-01-28,Central,Electronics,836.91,,Kolkata,40,Premium,2025-01-28 12:14:13,user1287@example.com,user1287,1020.94,S028
1631,2025-02-08,South,Clothing,2514.34,,Chennai,20,Basic,2025-02-08 10:35:44,user1631@example.com,user1631,2099.28,S011
1789,2025-03-21,West,Groceries,63.63,Cancelled,Kolkata,30,Basic,2025-03-21 20:44:12,user1789@example.com,user1789,54.07,S009
1123,2025-11-28,South,Furniture,1219.72,Cancelled,Hyderabad,52,Basic,2025-11-28 04:27:14,user1123@example.com,user1123,1161.2,S027
1167,2025-08-10,East,Groceries,1166.17,,Kolkata,49,Premium,2025-08-10 06:57:23,user1167@example.com,user1167,1043.59,S016
1435,2025-07-22,North,Clothing,4858.09,Cancelled,Bangalore,56,Basic,2025-07-22 13:58:49,,user1435,4412.6,S009
1290,2025-10-22,East,Furniture,5172.62,,Chennai,51,Basic,2025-10-22 10:47:56,user1290@example.com,user1290,4699.92,S018
1558,2025-08-31,East,Groceries,1277.62,Completed,Pune,54,Premium,2025-08-31 13:04:00,user1558@example.com,user1558,1258.51,S029
1566,2025-08-23,West,Furniture,4541.38,Completed,Bangalore,19,Basic,2025-08-23 20:07:13,user1566@example.com,user1566,4841.37,S010
1396,2025-01-12,West,Electronics,1834.47,Cancelled,Delhi,32,Premium,2025-01-12 04:33:57,user1396@example.com,user1396,1809.76,S020
1220,2025-11-09,South,Clothing,2224.18,Completed,Kolkata,35,Basic,2025-11-09 17:58:35,user1220@example.com,user1220,2156.53,S009
1647,2025-12-19,Central,Electronics,0.0,Pending,Bangalore,60,Basic,2025-12-19 06:45:03,user1647@example.com,user1647,,S024
1230,2025-10-18,Central,Clothing,4836.23,Pending,Ahmedabad,45,Basic,2025-10-18 17:02:37,user1230@example.com,user1230,4814.7,S015
1729,2025-07-19,North,Office Supplies,3338.68,Pending,Ahmedabad,51,Basic,2025-07-19 19:13:01,user1729@example.com,user1729,4097.9,S020
1525,2025-08-08,Central,Office Supplies,2588.46,Completed,Hyderabad,38,Premium,2025-08-08 01:03:23,user1525@example.com,user1525,2657.29,S016
1482,2025-09-19,Central,Electronics,3084.27,Completed,Kolkata,55,Premium,2025-09-19 17:16:14,user1482@example.com,user1482,3813.81,S011
1045,2025-03-28,North,Office Supplies,3702.2,,Chennai,16,Basic,2025-03-28 13:49:22,user1045@example.com,user1045,4547.55,S024
1452,2025-09-07,North,Electronics,1744.61,Completed,Delhi,28,Premium,2025-09-07 17:07:03,user1452@example.com,user1452,1863.49,S014
1599,2025-11-07,West,Groceries,899.31,Cancelled,Mumbai,32,Premium,2025-11-07 12:09:04,user1599@example.com,user1599,888.13,S021
1257,2025-04-19,North,Electronics,831.12,,Kolkata,37,Premium,2025-04-19 04:38:17,user1257@example.com,user1257,772.19,S008
1558,2025-06-06,West,Office Supplies,5055.96,,Chennai,37,Basic,2025-06-06 11:10:19,user1558@example.com,user1558,4579.24,S004
1549,2025-10-06,West,Office Supplies,4442.78,Cancelled,Mumbai,26,Premium,2025-10-06 05:58:33,user1549@example.com,user1549,3829.99,S023
1337,2025-05-18,South,Groceries,2429.26,Cancelled,Delhi,55,Premium,2025-05-18 20:33:58,user1337@example.com,user1337,2627.37,S022
1389,2025-02-25,West,Office Supplies,5023.06,Pending,Chennai,27,Premium,2025-02-25 08:13:20,user1389@example.com,user1389,4202.39,S004
1124,2025-06-20,West,Electronics,3254.5,Cancelled,Mumbai,42,Premium,2025-06-20 00:33:11,user1124@example.com,user1124,3240.79,S012
1343,2025-06-26,South,Clothing,4545.36,,Chennai,38,Basic,2025-06-26 15:32:33,user1343@example.com,user1343,3977.16,S018
1467,2025-09-28,East,Clothing,4555.9,Cancelled,Ahmedabad,45,Basic,2025-09-28 20:41:20,user1467@example.com,user1467,4056.04,S008
1204,2025-02-12,North,Clothing,1526.24,Pending,Ahmedabad,19,Basic,2025-02-12 02:36:28,user1204@example.com,user1204,1850.14,S009
1687,2025-09-12,South,Electronics,2976.11,Pending,Bangalore,59,Basic,2025-09-12 03:13:04,user1687@example.com,user1687,2897.38,S021
1617,2025-04-29,South,Clothing,4027.77,Completed,Kolkata,23,Basic,2025-04-29 01:28:42,user1617@example.com,user1617,3621.11,S010
1332,2025-01-16,Central,Furniture,5161.53,Completed,Hyderabad,46,Premium,2025-01-16 03:43:52,user1332@example.com,user1332,4962.99,S020
1742,2025-08-16,Central,Office Supplies,3057.84,Cancelled,Kolkata,28,Basic,2025-08-16 10:52:05,user1742@example.com,user1742,2661.68,S025
1387,2025-03-22,South,Clothing,4169.53,Cancelled,Kolkata,26,Premium,2025-03-22 02:47:49,,user1387,3487.77,S017
1741,2025-06-02,North,Electronics,4330.74,Completed,Kolkata,47,Basic,2025-06-02 23:52:46,user1741@example.com,user1741,4009.0,S004
1523,2025-08-10,East,Office Supplies,1843.79,Pending,Kolkata,21,Basic,2025-08-10 22:30:14,user1523@example.com,,1937.97,S003
1247,2025-05-26,South,Clothing,547.9,Completed,Bangalore,36,Basic,2025-05-26 21:02:05,user1247@example.com,user1247,519.28,S004
1532,2025-10-29,South,Furniture,2979.58,,Pune,36,Premium,2025-10-29 10:01:33,user1532@example.com,user1532,2767.17,S015
1588,2025-04-17,North,Groceries,1951.27,Completed,Kolkata,40,Basic,2025-04-17 17:41:22,user1588@example.com,user1588,1819.97,S015
1092,2025-11-22,North,Groceries,3401.74,,Bangalore,52,Premium,2025-11-22 14:14:55,user1092@example.com,user1092,3176.44,S001
1400,2025-01-03,East,Office Supplies,929.29,Pending,Pune,29,Basic,2025-01-03 17:50:57,user1400@example.com,user1400,894.48,S011
1774,2025-12-26,South,Electronics,2767.94,Pending,Bangalore,20,Premium,2025-12-26 07:10:50,user1774@example.com,user1774,2743.45,S029
1648,2025-05-16,West,Groceries,507.75,,Kolkata,37,Basic,2025-05-16 08:51:26,user1648@example.com,user1648,523.55,S017
1213,2025-01-16,East,Furniture,1395.95,,Kolkata,29,Basic,2025-01-16 15:17:05,user1213@example.com,user1213,1482.67,S016
1410,2025-03-20,Central,Groceries,660.77,Completed,Chennai,49,Premium,2025-03-20 18:27:06,user1410@example.com,user1410,604.8,S003
1445,2025-08-08,North,Electronics,4313.16,,Hyderabad,41,Basic,2025-08-08 23:09:45,user1445@example.com,user1445,3780.71,S007
1520,2025-12-06,South,Clothing,4131.71,,Bangalore,43,Premium,2025-12-06 21:27:35,user1520@example.com,user1520,4771.21,S007
1228,2025-10-14,South,Groceries,4345.05,Pending,Ahmedabad,52,Premium,2025-10-14 07:46:48,user1228@example.com,user1228,3645.49,S026
1002,2025-12-07,Central,Groceries,1774.44,Completed,Chennai,24,Premium,2025-12-07 16:19:45,user1002@example.com,user1002,1872.89,S022
1065,2025-03-28,North,Furniture,2487.09,,Mumbai,35,Basic,2025-03-28 09:36:23,user1065@example.com,user1065,2842.32,S008
1535,2025-12-09,South,Groceries,4213.78,Pending,Kolkata,19,Basic,2025-12-09 00:22:04,user1535@example.com,user1535,3850.83,S028
1716,2025-07-29,Central,Furniture,4344.72,Pending,Chennai,26,Basic,2025-07-29 13:22:03,user1716@example.com,user1716,3690.45,S014
1549,2025-01-20,South,Groceries,2750.04,,Kolkata,43,Basic,2025-01-20 17:24:25,user1549@example.com,user1549,2435.66,S006
1709,2025-01-20,Central,Office Supplies,4592.08,Cancelled,Hyderabad,19,Premium,2025-01-20 06:21:26,user1709@example.com,user1709,4394.82,S009
1487,2025-11-15,West,Groceries,4715.66,Pending,Pune,51,Premium,2025-11-15 13:55:09,user1487@example.com,user1487,4741.21,S019
1144,2025-10-06,West,Clothing,2837.45,,Hyderabad,48,Basic,2025-10-06 02:00:32,user1144@example.com,user1144,3293.44,S018
1020,2025-03-22,West,Furniture,5190.1,,Chennai,21,Basic,2025-03-22 05:58:27,user1020@example.com,user1020,4880.92,S015
1442,2025-04-03,West,Groceries,4938.97,Completed,Ahmedabad,19,Premium,2025-04-03 12:00:06,user1442@example.com,user1442,4821.64,S009
1374,2025-01-05,South,Clothing,3850.79,Cancelled,Hyderabad,27,Basic,2025-01-05 13:55:56,user1374@example.com,user1374,4150.88,S023
1447,2025-08-12,Central,Office Supplies,2556.57,Completed,Delhi,45,Basic,2025-08-12 12:16:44,user1447@example.com,user1447,2293.63,S012
1651,2025-02-09,West,Clothing,3890.76,Completed,Delhi,53,Basic,2025-02-09 14:17:59,user1651@example.com,user1651,3527.31,S013
1799,2025-04-16,East,Electronics,1432.0,,Kolkata,21,Basic,2025-04-16 21:51:55,user1799@example.com,user1799,1664.89,S003
1666,2025-07-26,East,Electronics,1771.32,Pending,Pune,33,Premium,2025-07-26 13:55:54,user1666@example.com,user1666,1822.43,S023
